"","primary_id","study_title","sequence_accession_number","run_id","sample_name","bioreactor_model","donor","include_study","reason","fecalSampleSequence","bioreactor_type","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","bile","buffer","carbon","cofactor","enzyme","glycoprotein","micronutrient","nitrogen","nucleic.acid","redox","salt","surfactant","vitamin","CNratio","include_sample","sample_name_other","reason_sample_exclusion"
"710","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700011","SRR11050053","raw.split.S6Q-3","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"711","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700010","SRR11050054","raw.split.S6Q-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"712","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700009","SRR11050055","raw.split.S6Q-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"713","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700008","SRR11050056","raw.split.S4Q-3","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"714","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700007","SRR11050057","raw.split.S4Q-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"715","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700006","SRR11050058","raw.split.S4Q-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"716","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700005","SRR11050059","raw.split.S2Q-3","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"717","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700004","SRR11050060","raw.split.S2Q-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"718","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700003","SRR11050061","raw.split.XYS2-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"719","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700002","SRR11050062","raw.split.S2Q-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"720","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700001","SRR11050063","raw.split.S0Q-3","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"721","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7700000","SRR11050064","raw.split.S0Q-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"722","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699999","SRR11050065","raw.split.S0Q-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"723","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699998","SRR11050066","raw.split.XYJ6-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"724","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699997","SRR11050067","raw.split.XYJ6-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"725","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699996","SRR11050068","raw.split.XYJ6","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"726","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699995","SRR11050069","raw.split.XYJ4-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"727","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699994","SRR11050070","raw.split.XYJ4-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"728","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699993","SRR11050071","raw.split.XYJ4","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"729","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699992","SRR11050072","raw.split.XYS2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"730","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699991","SRR11050073","raw.split.XYJ2-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"731","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699990","SRR11050074","raw.split.XYJ2-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"732","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699989","SRR11050075","raw.split.XYJ2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"733","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699988","SRR11050076","raw.split.XYJ0-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"734","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699987","SRR11050077","raw.split.XYJ0-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"735","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699986","SRR11050078","raw.split.XYJ0","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"736","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699985","SRR11050079","raw.split.XYH6-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"737","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699984","SRR11050080","raw.split.XYH6-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"738","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699983","SRR11050081","raw.split.XYH6","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"739","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699982","SRR11050082","raw.split.XYH4-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"740","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699981","SRR11050083","raw.split.XYS0-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"741","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699980","SRR11050084","raw.split.XYH4-1","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"742","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699979","SRR11050085","raw.split.XYH4","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
"743","SRP247849","Effect of xylitol on intestinal microorganism in vitro colon simulation Raw sequence reads","SRX7699978","SRR11050086","raw.split.XYH2-2","single_stage_Xu_et_al_ 2019","healthy","yes","OK","no","single_stage","6_pooled","China","Asia","no","1","ac",600,"6.8",NA,NA,NA,16,"xylitol","no","N2",0,100,0,"V3_V4","Yin et al. 2013","no",3,4.5,0,0.18,0,0,0,8,0,0,4.5,0,0,0.4,1.47,0.05,0,0.4,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.5,4.5,0.05,0.2,0.1,0.008,0.1,0.082,1.7,0,0,0,0,0,0,0,0,0.4,0.4,14.2,0.05,0,0.5,2.19,6.8,0,0,11.5,1,0,2.1,"yes",NA,NA
